epoch,train_loss,val_loss,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,mae
1,1.3682720674800504,1.1337566224816218,0.5349969567863664,0.3911815553217933,0.3203518817063452,0.29156954509358834,0.5199871662522025,0.5349969567863664,0.4842363452495093,0.5952525867315885
2,1.1766224823478029,1.0834209328371072,0.5319537431527693,0.40838432678128206,0.3484531248919204,0.30916465499300394,0.5338211447885972,0.5319537431527693,0.5001825828257654,0.6068167985392574
3,1.1125543754644944,1.0729908957687444,0.5349969567863664,0.39988094636856086,0.34115714104959177,0.29981155077190075,0.5332552057963884,0.5349969567863664,0.4876403906805635,0.5982958003651856
4,1.0497520293078035,1.0435949825906783,0.5514303104077907,0.3995224033398584,0.3424767282549156,0.32700045824313334,0.5491029109800406,0.5514303104077907,0.5189733638276447,0.5623858794887401
5,1.0048126668411137,1.0363596000833912,0.5496043822276324,0.40530396059053747,0.3401423140067299,0.316498726702032,0.5550065243700678,0.5496043822276324,0.5223978842640411,0.5678636640292148
6,0.9811090896202308,1.0289356187575487,0.5483870967741935,0.3840358322273213,0.36597990718477436,0.3355177437988529,0.5399950919135283,0.5483870967741935,0.5164082099354353,0.5550821667681071
7,0.9402382592141696,1.0497861039108862,0.5331710286062081,0.38241315714443375,0.35519308045592546,0.3232612997419124,0.5397687549735604,0.5331710286062081,0.512166168768346,0.5995130858186245
8,0.9122745353083017,1.0232184857619804,0.5447352404138771,0.3760630644685978,0.32801180484840875,0.31849666079584427,0.5407967167793801,0.5447352404138771,0.5189613369550343,0.5654290931223371
9,0.8999199526299921,1.0368428802025877,0.5453438831405965,0.385189962907995,0.3281383490339015,0.31575547047640584,0.5462156702610443,0.5453438831405965,0.5185465584838965,0.5642118076688983
10,0.8798683104675431,1.0321515826865513,0.5447352404138771,0.3902769381156478,0.3309270324599444,0.32733946654791674,0.5403700670431473,0.5447352404138771,0.5207105027247773,0.566646378575776
11,0.8593841449984736,1.028445846919816,0.5453438831405965,0.3708803469573655,0.34157462907994074,0.32858564006814606,0.5427723296208374,0.5453438831405965,0.5209286411702079,0.5587340231284236
12,0.8423425946735705,1.035328652027244,0.5508216676810712,0.3925454613645079,0.3721296131401496,0.3478490333086187,0.548013520231114,0.5508216676810712,0.5303335406394458,0.5556908094948265
13,0.8267079646976282,1.0178699272838367,0.5447352404138771,0.37741031223969956,0.3231785684775993,0.31800434054508075,0.5294873285723308,0.5447352404138771,0.5141892231181434,0.5435179549604382
14,0.8128827298456306,1.0357526336874239,0.5453438831405965,0.3900964078568083,0.3365009021548321,0.3264262408311371,0.5438685571961764,0.5453438831405965,0.5239040268701636,0.559342665855143
15,0.8007169464252862,1.0404977873920016,0.5429093122337189,0.38743536469752954,0.3476234937640438,0.32712569694447835,0.537617635466682,0.5429093122337189,0.5150388011411716,0.5605599513085818
16,0.8001865181430532,1.033774196557424,0.5477784540474742,0.3806273271715379,0.3363836081431827,0.33140997550919404,0.5396614912290641,0.5477784540474742,0.5233505139815899,0.5575167376749848
17,0.786884741583818,1.0388948065583037,0.5514303104077907,0.3902655206190111,0.35284519225336225,0.33722697799853807,0.5484582945045623,0.5514303104077907,0.5321573274489172,0.5496043822276324
18,0.7571281247959278,1.0287845539596845,0.5471698113207547,0.382725264018651,0.3433019832126268,0.3438695616379486,0.5348258584176744,0.5471698113207547,0.5279205391638262,0.5459525258673159
19,0.7602570349046167,1.0284520646673982,0.5678636640292148,0.4206342692705113,0.3619842711801994,0.3545665121799973,0.5561437535085703,0.5678636640292148,0.5364122200005661,0.5106512477175897
20,0.7605117723536167,1.0623456289763866,0.5502130249543518,0.39853105876402967,0.35180065703672636,0.33642703472230856,0.5513639764043273,0.5502130249543518,0.531609541657648,0.548995739500913
21,0.7489575246286005,1.0609379755021302,0.5483870967741935,0.39129810959083294,0.3490804166820494,0.3389836010543135,0.5435661236122395,0.5483870967741935,0.5283330176936395,0.5514303104077907
22,0.7489562641271174,1.0623155432507823,0.556299452221546,0.38881165497650355,0.3618518187131543,0.34293898771094755,0.5494645593725163,0.556299452221546,0.5278843510857051,0.5423006695069994
23,0.7375284423171071,1.061434740564552,0.5435179549604382,0.37605489398214276,0.3419574614079215,0.336524266165643,0.5359152666091186,0.5435179549604382,0.527580608083784,0.5483870967741935
24,0.7248016124690565,1.0559638238722278,0.5672550213024954,0.3993012976350415,0.34792041017341024,0.34586669335891057,0.5566433874419612,0.5672550213024954,0.5405340681380264,0.519780888618381
25,0.7217329641046456,1.0454581661769986,0.5483870967741935,0.3850750193804028,0.34856528468740844,0.3464202176602041,0.5343748801489608,0.5483870967741935,0.5303211835854175,0.5301278149726111
26,0.7001000730469839,1.0648648197594315,0.5496043822276324,0.3919438186563935,0.3544009277300019,0.34755516121962365,0.5395867436266735,0.5496043822276324,0.528624240017423,0.534388314059647
27,0.7036926332557806,1.0745070231664637,0.5496043822276324,0.38754955968401344,0.35426873876147,0.35142125721495787,0.5412690107092128,0.5496043822276324,0.5325904566986025,0.5374315276932441
28,0.687792201413159,1.0589983493760817,0.5605599513085818,0.40521440948189247,0.36401283512554217,0.3645350158183314,0.5498716855064403,0.5605599513085818,0.5433181102000804,0.5143031040779062
29,0.6871834333445906,1.0596734602423754,0.566646378575776,0.4216986968663804,0.36019573610197114,0.36037714526287246,0.5574004941881043,0.566646378575776,0.5430181392106382,0.5179549604382228
30,0.6784068479074058,1.0691658015375956,0.5569080949482653,0.39997083574619097,0.34683725609710914,0.3434856172590841,0.5436919198803069,0.5569080949482653,0.532781118463941,0.5289105295191723
31,0.666469245304255,1.0816531329349417,0.563603164942179,0.3995415837692606,0.3547849339921232,0.3501891806015633,0.5537773575236342,0.563603164942179,0.5383470047150714,0.5252586731588558
32,0.6727659548858749,1.082490016684181,0.5581253804017042,0.4030037989701004,0.3461062350262811,0.34357191807549026,0.5536610040416339,0.5581253804017042,0.5403121935198736,0.5203895313451005
33,0.6626640157177148,1.0960307385380212,0.5611685940353013,0.3932997638371513,0.3509944951443241,0.35172888973505245,0.5489613768864332,0.5611685940353013,0.539953384520865,0.5173463177115033
34,0.656427594622476,1.1050373943419407,0.563603164942179,0.39455340129017424,0.3605927115021442,0.35464070630936106,0.5505610413339953,0.563603164942179,0.540219539823588,0.5252586731588558
35,0.6469985562857072,1.1030160227129537,0.5617772367620207,0.39987217337527897,0.3619306341375349,0.3616338432937416,0.5528433509812066,0.5617772367620207,0.5437180916330141,0.5246500304321363
36,0.651935450967086,1.1118476017901466,0.5611685940353013,0.3954579983587151,0.3493822013445415,0.35296232638570757,0.5474107573187313,0.5611685940353013,0.5407624426564815,0.5191722458916616
37,0.629829654134348,1.105134742258528,0.5678636640292148,0.4095073897332989,0.33682175236213374,0.34647179792244726,0.555201851001104,0.5678636640292148,0.5435665982242883,0.505173463177115
38,0.623853520339642,1.1131441019978816,0.5617772367620207,0.41242633180568566,0.36083081311279014,0.3634696558039047,0.5484731760409197,0.5617772367620207,0.5379936050031979,0.5173463177115033
39,0.6160109446316152,1.1270335935196787,0.5538648813146683,0.38953264456104286,0.3467816275150183,0.3522156723768928,0.54073824507498,0.5538648813146683,0.535947904360212,0.5258673158855751
40,0.6235246138441677,1.1261845389590783,0.563603164942179,0.40046170206376547,0.35656197700268766,0.357809932250333,0.5509499446087106,0.563603164942179,0.5438546491347334,0.519780888618381
41,0.6189646628825841,1.1435942089710016,0.5483870967741935,0.40225521966729627,0.35354116021759496,0.3583439525424425,0.5397326004034771,0.5483870967741935,0.5336215146612729,0.527084601339014
42,0.6079348255182927,1.1358735171020284,0.5532562385879489,0.3985155822660566,0.3743481094016582,0.3729817243090472,0.5483539785218343,0.5532562385879489,0.5438363730849615,0.5313451004260499
43,0.6029149472303246,1.1509944384082091,0.5587340231284236,0.40640968365969404,0.34267406235317094,0.352777488827278,0.5439561628153049,0.5587340231284236,0.5372587740502336,0.5173463177115033
