epoch,train_loss,val_loss,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,mae
1,1.148261664642444,0.982526448320051,0.5648204503956178,0.4245346033148915,0.27901981871926623,0.28481163716686747,0.5358135531684222,0.5648204503956178,0.5068745011080477,0.5063907486305539
2,0.9705337542321104,0.9524895870605766,0.5776019476567255,0.44350530350058026,0.27810983574270787,0.29194148036058937,0.5542897147921308,0.5776019476567255,0.5291834900066114,0.47900182592818014
3,0.9323998668744397,0.9490027865910777,0.5855143031040779,0.44962664241437905,0.2802165603709967,0.2940563878026828,0.5632813780395008,0.5855143031040779,0.5360694625319963,0.4704808277541083
4,0.9045942485340261,0.9439781360777136,0.5824710894704809,0.44089937033433013,0.2960015573152354,0.31701984603219585,0.5593040361721296,0.5824710894704809,0.5425873789288765,0.4716981132075472
5,0.8922801670078069,0.9536471422024784,0.5788192331101644,0.4522739682455536,0.2908183587723794,0.3108393907342575,0.5597598811652515,0.5788192331101644,0.5389186001891932,0.4723067559342666
6,0.874106993380201,0.9621242678753138,0.5757760194765672,0.42375456035371145,0.31333150498636125,0.3352408137754811,0.5528281889652472,0.5757760194765672,0.5448713096969134,0.4838709677419355
7,0.8585555585146666,0.9675780590612281,0.5733414485696896,0.4459722916695294,0.3091270495933037,0.33485632568023066,0.556959910256991,0.5733414485696896,0.5453348765485029,0.4759586122945831
8,0.8399305077664839,0.9598505689977366,0.5861229458307973,0.42364965388798553,0.3039252849821653,0.32496335799709974,0.5589857339093212,0.5861229458307973,0.5504361481061816,0.46743761412051127
9,0.8256747671951292,0.9685695320821287,0.5794278758368837,0.43910074041652986,0.3100032070007682,0.33512017215170087,0.5572659525409629,0.5794278758368837,0.5469657709642913,0.472915398660986
10,0.8159382669878125,0.982982962870119,0.5806451612903226,0.4196362049285612,0.2993453908281421,0.318137595806604,0.5571152951686913,0.5806451612903226,0.5497246313409168,0.4692635423006695
11,0.8048868848503701,0.9854229946217737,0.5782105903834449,0.39631247663900726,0.3074726436788181,0.3267893087931061,0.5461651451963475,0.5782105903834449,0.5436998728286675,0.480219111381619
12,0.7957604097129314,0.9884052427527532,0.5794278758368837,0.4051854106644678,0.3130868288516241,0.3342364082490997,0.5511093191757421,0.5794278758368837,0.5504260839521132,0.4716981132075472
13,0.781416468645793,0.9944794527728312,0.5757760194765672,0.4137839191784253,0.2868130926467674,0.30251621711655363,0.5489959021173215,0.5757760194765672,0.5389097002612451,0.4796104686548996
14,0.7756054087635871,1.0000937909377616,0.5739500912964091,0.418658533467182,0.3024165380884288,0.32245824425882164,0.5523759090255213,0.5739500912964091,0.545720315238409,0.47413268411442483
15,0.7686657418808643,1.006288808217806,0.5696895922093731,0.3885503594150211,0.2936690257567394,0.30988656198412295,0.5396443202320494,0.5696895922093731,0.5385172623163804,0.48204503956177724
16,0.7637229492633559,1.009592568228612,0.5696895922093731,0.3870477477158559,0.30253467003767315,0.3203958273238847,0.5408642314572729,0.5696895922093731,0.5427041288581986,0.4808277541083384
17,0.7538581394375125,1.0163349655439269,0.5769933049300061,0.3970936118417274,0.2959118068052395,0.3121360991961652,0.547941792660317,0.5769933049300061,0.5457136438233177,0.47413268411442483
18,0.74077247832617,1.0160819092539848,0.5690809494826536,0.37656908387911303,0.2937877229031068,0.3085963264660242,0.5390188374755827,0.5690809494826536,0.5414497386193858,0.48265368228849664
19,0.7314058142529736,1.033122350004339,0.5715155203895314,0.38977730299469426,0.29377401687287574,0.30959127806559145,0.5421944605601225,0.5715155203895314,0.539891267251129,0.4838709677419355
20,0.7251404574446206,1.035224004409985,0.581253804017042,0.4145599914496277,0.30875220067468434,0.3287198086637248,0.5590689506254879,0.581253804017042,0.5549905125431904,0.472915398660986
21,0.719450719167829,1.0497736266235427,0.5629945222154595,0.3654113407927543,0.29522208558362706,0.3103424589434697,0.5312933001366815,0.5629945222154595,0.5365182393615754,0.48752282410225195
22,0.713062808735614,1.043145164076468,0.566646378575776,0.38067579908367194,0.31174984273472206,0.3292707866347447,0.537176248787799,0.566646378575776,0.54047881640022,0.4893487522824102
