epoch,train_loss,val_loss,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,mae
25,0.3597914500065078,0.6724399420377762,0.6865489957395009,0.6671868879173914,0.668116257157353,0.6676290417297611,0.6874589642533337,0.6865489957395009,0.6869833824387042,0.3134510042604991
26,0.36274190234443593,0.6991463613016752,0.6792452830188679,0.6594634826619032,0.660349918539317,0.6598844757118139,0.6801749759860359,0.6792452830188679,0.6796897913498973,0.32075471698113206
27,0.35366123631463686,0.673147739031949,0.6786366402921485,0.6569191417024826,0.6541741903564418,0.6553585049580473,0.676143682396646,0.6786366402921485,0.6772192362671212,0.3213633597078515
28,0.3470798350407208,0.6855985533516362,0.6755934266585514,0.6553502596435674,0.6558349168533802,0.6555857648351138,0.6761111547152006,0.6755934266585514,0.6758460486512715,0.32440657334144857
29,0.3493385352955431,0.6669079530405984,0.674984783931832,0.6533773440489858,0.6515546858012611,0.6523768091135581,0.6732047660009797,0.674984783931832,0.6740135582833143,0.32501521606816797
30,0.33642381090573686,0.7012545770794897,0.6798539257455873,0.6566059946121084,0.6482025077915489,0.650922559901766,0.6737113531158241,0.6798539257455873,0.6754499969067815,0.32014607425441266
31,0.3362696224093801,0.7065733516644358,0.6762020693852708,0.6551172623352237,0.6541127403247713,0.6545875011064886,0.6752004158437008,0.6762020693852708,0.6756761674806776,0.32379793061472917
32,0.3216761763689413,0.706746617396721,0.6774193548387096,0.659226751552987,0.66235728624055,0.6604789531964004,0.6811343609150735,0.6774193548387096,0.6789887653450816,0.3225806451612903
33,0.32881695672302835,0.7005238129609399,0.6804625684723068,0.6589408537015313,0.6562737331051804,0.6574327842276307,0.6780765690520433,0.6804625684723068,0.679111055312408,0.31953743152769326
34,0.324754415494363,0.7097284429623307,0.6908094948265369,0.6698791570957754,0.6661703394877903,0.6677319702543034,0.6879287601711201,0.6908094948265369,0.6891039964747782,0.3091905051734632
35,0.3244698630547682,0.6963924424211498,0.6847230675593426,0.663109721616338,0.6590665582625083,0.6607212335757111,0.6814330867815492,0.6847230675593426,0.6827457997712174,0.31527693244065735
36,0.32002183806749535,0.7076806958245564,0.6847230675593426,0.6645412152748158,0.6641212172778581,0.6643267556037964,0.6843283125024326,0.6847230675593426,0.6845216225029915,0.31527693244065735
37,0.31668533374539537,0.7099551980406935,0.6798539257455873,0.658617170557469,0.6567322448799519,0.6575846471792726,0.6781044447689919,0.6798539257455873,0.6788972502940512,0.32014607425441266
38,0.30405195775958105,0.7083275412468379,0.6883749239196592,0.666504671055872,0.6597905656869325,0.6622436360716293,0.683600131871425,0.6883749239196592,0.6851728405072092,0.31162507608034085
39,0.3038796235764453,0.7298472817177752,0.674984783931832,0.6547677353727913,0.6553456800627735,0.6550468974107344,0.6756084460981778,0.674984783931832,0.6752876379043042,0.32501521606816797
40,0.29577558959885475,0.7245421499576209,0.6835057821059038,0.6624547698812919,0.6602994980005105,0.6612650503051295,0.6815963932419935,0.6835057821059038,0.6824492152745132,0.31649421789409615
41,0.29941788955619686,0.7412481278961052,0.6804625684723068,0.6598362472024641,0.6591169788013147,0.6594630445896836,0.6797667407668181,0.6804625684723068,0.6801022825233403,0.31953743152769326
42,0.2924385391447396,0.731764511879232,0.6701156421180767,0.6496094387723066,0.6501681209840828,0.6498790606678242,0.6707482242264295,0.6701156421180767,0.6704230332287133,0.32988435788192333
43,0.2968272482407579,0.755854369225621,0.6615946439440049,0.6400215506361067,0.6398437278425366,0.6399315738025415,0.6613815763557788,0.6615946439440049,0.6614871349110447,0.33840535605599514
44,0.29380579930938844,0.7479673723440234,0.6877662811929397,0.6668397402614052,0.6640400717232164,0.6652628920167134,0.6854462655686011,0.6877662811929397,0.68644565976241,0.31223371880706025
45,0.29350254591754144,0.7647206590296072,0.6835057821059038,0.6631386226313625,0.6625109113197261,0.662814744652301,0.6829140002325516,0.6835057821059038,0.6832007545267352,0.31649421789409615
46,0.2826763537209571,0.7582770618663934,0.6792452830188679,0.65677799255441,0.651820181450914,0.6537294248866141,0.6751270424042014,0.6792452830188679,0.6766708130279456,0.32075471698113206
47,0.285194962910651,0.7470951277674224,0.6792452830188679,0.6575317843192009,0.6546634271470484,0.6558943513501161,0.6766682963600062,0.6792452830188679,0.6777722102266803,0.32075471698113206
48,0.27925774016058974,0.7602247213780409,0.6731588557516738,0.6515772840543457,0.6500869754294412,0.6507704858270269,0.6716566581857344,0.6731588557516738,0.67235158279766,0.3268411442483262
49,0.27332443237567083,0.7494887794870758,0.6737674984783932,0.6518551033331415,0.6496284636546698,0.6506086045736594,0.6716008796325705,0.6737674984783932,0.6725630169987143,0.3262325015216068
50,0.27671103107631845,0.7720505847338852,0.6774193548387096,0.6562052756451439,0.6547752977175252,0.655436162366296,0.6760347529333021,0.6774193548387096,0.6766777531649415,0.3225806451612903
51,0.2673946382690867,0.7943133158576394,0.6768107121119903,0.6540255473381942,0.6489154857231093,0.6508515274667883,0.6724838323367643,0.6768107121119903,0.6740873155085875,0.3231892878880097
52,0.2811940064335639,0.7715029539455384,0.6798539257455873,0.6577186963979417,0.6535730829953581,0.6552406164530017,0.6763271386797151,0.6798539257455873,0.677723388722539,0.32014607425441266
53,0.2724966805582593,0.780046547757948,0.6652465003043213,0.6406092191512256,0.6342494114977737,0.636369855296409,0.659427409136733,0.6652465003043213,0.6613796493529378,0.33475349969567864
54,0.26260246568581147,0.7994125189755069,0.6713329275715155,0.6505147621883773,0.6505147621883773,0.6505147621883773,0.6713329275715155,0.6713329275715155,0.6713329275715155,0.3286670724284845
55,0.2551949742850526,0.790612140082036,0.6731588557516738,0.6519179931914569,0.6510347239948193,0.6514542246051414,0.6722463604626907,0.6731588557516738,0.672682412628945,0.3268411442483262
56,0.24602984439971445,0.7995042946015054,0.6755934266585514,0.6553502596435674,0.6558349168533802,0.6555857648351138,0.6761111547152006,0.6755934266585514,0.6758460486512715,0.32440657334144857
57,0.2513565627978098,0.8116635573904324,0.6707242848447961,0.6505872115589277,0.6516051063400676,0.6510635174057422,0.6718931914735272,0.6707242848447961,0.6712788193110258,0.3292757151552039
58,0.2529921828455763,0.7951481610772382,0.6786366402921485,0.6563072305363504,0.651962777037226,0.6536865940004024,0.6749228091477331,0.6786366402921485,0.6763735975445978,0.3213633597078515
59,0.24965300460521922,0.7930317075965032,0.6780279975654291,0.6562133890541898,0.6533690373773757,0.6545884475601735,0.6754390110607985,0.6780279975654291,0.6765493343641629,0.3219720024345709
60,0.24072086365662412,0.8184848676276366,0.6804625684723068,0.6592234977229281,0.6572214816705586,0.6581219786060437,0.6786241067673493,0.6804625684723068,0.6794519227402614,0.31953743152769326
61,0.2513801232409243,0.8228211823717095,0.674984783931832,0.6552837145356831,0.656609344816611,0.655893288569546,0.6764636845835537,0.674984783931832,0.6756754323428708,0.32501521606816797
62,0.24358585482426026,0.8309351386489915,0.6664637857577602,0.644448137240559,0.6431257897904712,0.6437339942957174,0.6650268669734207,0.6664637857577602,0.6656969976120527,0.3335362142422398
63,0.2395994941144593,0.865489028679911,0.6597687157638467,0.635174466056819,0.6304781127592325,0.632176307966242,0.6549385825548513,0.6597687157638467,0.6567642091369964,0.3402312842361534
64,0.23395481458406225,0.8529625240797251,0.6707242848447961,0.6489627988835528,0.6474981958900958,0.6481691486637273,0.6692095642442456,0.6707242848447961,0.669910998684421,0.3292757151552039
65,0.23298716877811795,0.8325530021421371,0.6707242848447961,0.6459982506013557,0.6367570454824774,0.6394347217438958,0.6634852695283745,0.6707242848447961,0.6653585126601375,0.3292757151552039
66,0.22342204533072463,0.8435743660442145,0.6737674984783932,0.652067387421865,0.6502602960315884,0.6510748495971295,0.6719798463089767,0.6737674984783932,0.6727926352806302,0.3262325015216068
67,0.22573072101047445,0.867815111732599,0.6707242848447961,0.6476059947448665,0.643391285440124,0.6450348131153695,0.6667994405628205,0.6707242848447961,0.6683413247974964,0.3292757151552039
68,0.21795448442353985,0.8695175068739777,0.6731588557516738,0.6507404188195148,0.6475596459217663,0.6488848208689424,0.6701568188406719,0.6731588557516738,0.6714169689892555,0.3268411442483262
69,0.21997387357033432,0.8605410482414743,0.6755934266585514,0.6543001525553013,0.6529916711572459,0.6535994300752397,0.6742968806944191,0.6755934266585514,0.6749027939155973,0.32440657334144857
70,0.219466673648644,0.8612706607533024,0.6682897139379185,0.6456662269341011,0.6430139192199942,0.6441412172406324,0.6656047286671358,0.6682897139379185,0.6667663274640243,0.3317102860620816
71,0.22516797907176977,0.87649436760297,0.6798539257455873,0.6578842083526921,0.6542049153722769,0.655720764362065,0.676668550942353,0.6798539257455873,0.6779676556604386,0.32014607425441266
72,0.2272759539583276,0.8891180065152707,0.6634205721241632,0.6400490053841441,0.6368886115759255,0.63817389479402,0.6601175241480577,0.6634205721241632,0.6615008938939909,0.3365794278758369
73,0.20783058090364842,0.885538292743778,0.6755934266585514,0.6539800089997798,0.6520439225918678,0.652912408756231,0.6737225613486806,0.6755934266585514,0.6745673806105893,0.32440657334144857
74,0.2166115197351278,0.8966171998333365,0.6774193548387096,0.6561004156117136,0.6544593815290659,0.6552091417349024,0.6758438212237815,0.6774193548387096,0.6765671644078681,0.3225806451612903
75,0.21609160747454337,0.9076894944713961,0.6713329275715155,0.6492277998452081,0.6470396841153243,0.6480012061003284,0.6691472520210492,0.6713329275715155,0.6701194574240779,0.3286670724284845
76,0.21462693402569105,0.8990224186995374,0.671941570298235,0.6494181273842291,0.6462652561520935,0.6475771293265548,0.6689254721110462,0.671941570298235,0.6701931960618412,0.3280584297017651
77,0.20631934138745966,0.9381868266072566,0.6713329275715155,0.6494474741676234,0.6476715164922431,0.6484709305642723,0.6695300069249707,0.6713329275715155,0.6703507892752616,0.3286670724284845
78,0.20652416511110264,0.9295917494733814,0.6695069993913573,0.6462735588931781,0.6420968956704514,0.6437225573413043,0.6655626057664077,0.6695069993913573,0.6671152298799271,0.33049300060864273
79,0.20330925698587946,0.9201884069460162,0.671941570298235,0.6498311756892992,0.647528920905931,0.6485349487810521,0.6696662276762864,0.671941570298235,0.6706718714895199,0.3280584297017651
80,0.2015946416741691,0.9061588001773623,0.6835057821059038,0.661939478677719,0.6584040008697543,0.6598831191579484,0.6805375166878311,0.6835057821059038,0.6817599963915053,0.31649421789409615
81,0.2009300037340475,0.9274052708742463,0.6640292148508825,0.6408798324680087,0.6380096807434509,0.6392010464305833,0.6610162800505085,0.6640292148508825,0.6623010360745276,0.3359707851491175
82,0.19908071940428168,0.9137003754089318,0.671941570298235,0.6501579141941117,0.6484766694713091,0.6492382338670548,0.6702389397061885,0.671941570298235,0.671018228864431,0.3280584297017651
83,0.19744870250825755,0.9199554294764959,0.671941570298235,0.6492213457496101,0.6456334237751749,0.6470895087299395,0.6685648914905836,0.671941570298235,0.6699465653558259,0.3280584297017651
84,0.20106442594604898,0.9400044985101924,0.6774193548387096,0.6569867110367409,0.6569867110367409,0.6569867110367409,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.3225806451612903
85,0.19750089637110121,0.9395351444738925,0.6755934266585514,0.6540850537641263,0.6523598387803271,0.653142817534583,0.673912312455309,0.6755934266585514,0.6746803636080552,0.32440657334144857
86,0.19295141334350147,0.9479977496861686,0.6652465003043213,0.6422011413277746,0.6393040705131235,0.6405082890159797,0.6622471043420811,0.6652465003043213,0.6635245830452721,0.33475349969567864
87,0.19324125541862508,0.9424872790178147,0.6798539257455873,0.6578842083526921,0.6542049153722769,0.655720764362065,0.676668550942353,0.6798539257455873,0.6779676556604386,0.32014607425441266
88,0.19180166394187897,0.9411520095983077,0.674984783931832,0.6524013722126929,0.6483955239166674,0.6499971277298535,0.6713865883539398,0.674984783931832,0.6728218433038703,0.32501521606816797
89,0.20282844052127447,0.9754470574442236,0.6743761412051126,0.6511862134366672,0.6456948738068452,0.6477138603167352,0.6696736111208552,0.6743761412051126,0.6713677865031055,0.3256238587948874
90,0.1903899182216593,0.9388265673590374,0.6664637857577602,0.6437447879915326,0.6412302926597149,0.6423039028731248,0.6638558654843743,0.6664637857577602,0.6649926921863304,0.3335362142422398
91,0.18686438028918578,0.9774049792577055,0.6774193548387096,0.6548933863155297,0.650352471079094,0.6521292745286034,0.6735179499810867,0.6774193548387096,0.6750216497077289,0.3225806451612903
92,0.1809756601123552,0.9657979211789838,0.6889835666463786,0.6687508926729405,0.6675458748121047,0.6681142662879664,0.6879312762742376,0.6889835666463786,0.6884263765882657,0.31101643335362145
93,0.18291088372876002,0.9632534414838163,0.6695069993913573,0.6453939124126105,0.6389377337858577,0.6411314538788137,0.663882149273944,0.6695069993913573,0.6657604446808267,0.33049300060864273
94,0.1682739607163067,0.9837361415275625,0.6743761412051126,0.6523584482349698,0.649801784256817,0.6509076944033951,0.6719351552882453,0.6743761412051126,0.6729988849374062,0.3256238587948874
95,0.17328773770459902,0.9897193188937206,0.674984783931832,0.6527716122059022,0.649659188670505,0.6509662296991512,0.6720936986746611,0.674984783931832,0.6733129588112278,0.32501521606816797
96,0.17556203096072256,0.9993895834274431,0.6859403530127814,0.6645860381504045,0.6609927804090996,0.6624994028567334,0.6830012645155941,0.6859403530127814,0.6842079964192629,0.3140596469872185
97,0.17977929152300212,0.9901372592621871,0.6780279975654291,0.65463641918729,0.6467347974197288,0.6493323311340627,0.672039059130952,0.6780279975654291,0.6738152295148669,0.3219720024345709
98,0.17329741919036643,1.0187670846429455,0.6804625684723068,0.6586741674312295,0.6553259845398023,0.6567309701232676,0.6775448992184261,0.6804625684723068,0.6787596065537413,0.31953743152769326
99,0.18043852308417083,0.9963185872816851,0.6755934266585514,0.6520338467036858,0.6447778502573023,0.6472136850887467,0.6698255445603734,0.6755934266585514,0.6716348790146947,0.32440657334144857
100,0.1722657479794061,1.0141705160669199,0.6542909312233719,0.629802744425386,0.626390897832232,0.6277123006564733,0.650389249469395,0.6542909312233719,0.6519902752745287,0.3457090687766281
