epoch,train_loss,val_loss,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,mae
91,0.19958231848304997,0.9987398079090269,0.6585514303104077,0.6339434425347862,0.6294996391780192,0.631125625063782,0.6538783982883706,0.6585514303104077,0.6556741694921234,0.3414485696895922
92,0.1992981007682374,0.9546525459498512,0.6682897139379185,0.6432345371663106,0.6341682659431319,0.6367688047142759,0.6609543359060192,0.6682897139379185,0.6628842687611368,0.3317102860620816
93,0.2049823704412823,0.9509397473047945,0.6682897139379185,0.6426795366795366,0.6310091040585383,0.6338337627733003,0.6595982864004775,0.6682897139379185,0.661248120743562,0.3317102860620816
94,0.1887520264150702,0.9688325070493191,0.6725502130249543,0.6488931649233602,0.6426475824927285,0.6448306953480598,0.6672422486539971,0.6725502130249543,0.6690475288740614,0.3274497869750457
95,0.17947993925224306,0.9818947873896241,0.6658551430310408,0.6417839799872468,0.6366341454191364,0.6384951575960516,0.6609739131493966,0.6658551430310408,0.6627680650284203,0.33414485696895924
96,0.18802231945819284,1.014472088433589,0.6743761412051126,0.6504207912542079,0.6422197957337922,0.644813887980837,0.6679822086770832,0.6743761412051126,0.6698233047380828,0.3256238587948874
97,0.2051545745438245,1.0022181152789533,0.6755934266585514,0.6513893870590066,0.6409868559957899,0.6439224363845879,0.6681524611167226,0.6755934266585514,0.6698409406700153,0.32440657334144857
98,0.1904315670923298,1.019784589548047,0.6622032866707243,0.6370819627646549,0.630539562790903,0.6326521486383758,0.6560530567125529,0.6622032866707243,0.6580813468164267,0.3377967133292757
99,0.19586253436863973,1.0105946564630843,0.6622032866707243,0.635822776606703,0.625484903775553,0.6280295907107849,0.6536019102801022,0.6622032866707243,0.6555469643652743,0.3377967133292757
100,0.19260297975642443,1.0148012947180034,0.6615946439440049,0.6360892165579431,0.6287866612464588,0.6310132002003458,0.6548555952401648,0.6615946439440049,0.656939540456598,0.33840535605599514
