threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.556,0.6069733479372034,0.8652338077258205,0.436739481014514,0.5804754481683554,0.6769267667672094,0.6622633318010902,0.6053991251830788,0.8877871825876663,0.436739481014514,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.557,0.606425702811245,0.8654238275560734,0.4355666324585838,0.5794811780768481,0.6768299517947853,0.6619187454916861,0.604803206983183,0.8882708585247884,0.4355666324585838,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.558,0.6057867834976268,0.8657894736842106,0.434100571763671,0.5782638414217361,0.6767907028718293,0.6615484720970712,0.6041006466126759,0.8889963724304716,0.434100571763671,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.559,0.6062431544359255,0.8674875403107593,0.43380735962468847,0.578381548084441,0.6778126899698262,0.6622482989175438,0.604516116507974,0.890689238210399,0.43380735962468847,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.56,0.6057867834976268,0.8677248677248677,0.4327811171382495,0.5775212755551208,0.6777729448499901,0.6619770156428854,0.604014295062187,0.8911729141475212,0.4327811171382495,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.561,0.6056042351223074,0.8680800942285041,0.4321946928602844,0.5770774199862974,0.6778892534634584,0.6619256414724638,0.6038016428704467,0.8916565900846433,0.4321946928602844,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.562,0.6056042351223074,0.8689492325855962,0.4316082685823193,0.5767460084239396,0.6783303245380412,0.6621161052706034,0.6037622206521989,0.8926239419588875,0.4316082685823193,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5630000000000001,0.6052391383716685,0.8692307692307693,0.43072863216537166,0.5760219586315067,0.6783455852489644,0.6619181250306907,0.6033555271767388,0.8931076178960097,0.43072863216537166,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5640000000000001,0.6047827674333699,0.8694749332542272,0.4297023896789327,0.5751569858712716,0.6783103077609304,0.6616468417560323,0.602851530478298,0.8935912938331319,0.4297023896789327,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5650000000000001,0.6043263964950711,0.869281045751634,0.42896935933147634,0.5744576420928634,0.6780529075925495,0.6612803265823041,0.6023674137969648,0.8935912938331319,0.42896935933147634,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5660000000000001,0.6041438481197517,0.8700834326579261,0.4280897229145287,0.5738429792669746,0.6783969794868578,0.6613241843109524,0.6021323971750296,0.8945586457073761,0.4280897229145287,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5670000000000001,0.6035962029937934,0.8700716845878136,0.4270634804280897,0.5729176910217327,0.6782009316735071,0.6609319820520134,0.6015401705555738,0.8948004836759371,0.4270634804280897,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5680000000000001,0.6026834611171961,0.8696824445775914,0.42559741973317694,0.57151294418742,0.6776871135988508,0.660198951704557,0.6005697112666871,0.8948004836759371,0.42559741973317694,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5690000000000001,0.6018619934282585,0.8693301291679183,0.42427796510775545,0.5702463054187192,0.6772243932846278,0.6595392243918463,0.599695504350237,0.8948004836759371,0.42427796510775545,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5700000000000001,0.601679445052939,0.8696960577791153,0.4236915408297904,0.569794952681388,0.6773477013643382,0.6594878502214249,0.5994793934039163,0.8952841596130593,0.4236915408297904,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5710000000000001,0.6014968966776195,0.8700633102200784,0.42310511655182526,0.5693430656934306,0.6774717650720761,0.6594364760510033,0.5992630055832535,0.8957678355501814,0.42310511655182526,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5720000000000001,0.6012230741146404,0.870392749244713,0.42237208620436884,0.5687493830816306,0.6775453152449042,0.6593117988458361,0.5989490061151299,0.8962515114873035,0.42237208620436884,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5730000000000001,0.6007667031763417,0.870196671709531,0.42163905585691247,0.5680426624530911,0.677288899179821,0.658945283672108,0.5984621932662537,0.8962515114873035,0.42163905585691247,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5740000000000001,0.6004016064257028,0.8702637162776599,0.4209060255094561,0.5673913043478261,0.67719794146128,0.6586996874826603,0.5980613238157041,0.8964933494558646,0.4209060255094561,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5750000000000001,0.5996714129244249,0.8703985397018558,0.4194399648145433,0.5660862683023348,0.67701697750512,0.658208495103765,0.5972586543138241,0.8969770253929867,0.4194399648145433,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.5760000000000001,0.5991237677984665,0.8703873132052455,0.41841372232810436,0.5651485148514851,0.6768245019849336,0.6578162928448261,0.5966616262032569,0.8972188633615478,0.41841372232810436,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.577,0.5992150419861263,0.8706528370957901,0.41841372232810436,0.5652044756906625,0.6769909145103853,0.6579372118291066,0.5967476708428763,0.8974607013301088,0.41841372232810436,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.578,0.5990324936108069,0.8710268948655256,0.4178272980501393,0.5647478450411176,0.6771193818419248,0.6578858376586851,0.5965290963931369,0.897944377267231,0.4178272980501393,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.579,0.5983935742971888,0.8709776279497395,0.41665444949420904,0.5636652122173741,0.6768770890301148,0.6574203323650005,0.5958332824698639,0.898186215235792,0.41665444949420904,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.58,0.598302300109529,0.8720787207872078,0.4157748130772614,0.5630894470366326,0.6774074808505094,0.6575851090779294,0.5956759846045567,0.8993954050785974,0.4157748130772614,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.581,0.5980284775465499,0.8728787411292811,0.4147485705908225,0.5623136553369111,0.6777225850818149,0.657555663771832,0.5953340428583289,0.9003627569528416,0.4147485705908225,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.582,0.5978459291712304,0.8732612055641422,0.41416214631285736,0.5618536197295148,0.6778558326745721,0.6575042896014105,0.5951137194464038,0.9008464328899637,0.41416214631285736,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.583,0.5978459291712304,0.8748835765290283,0.4131359038264184,0.5612427803226449,0.6786829000938612,0.6578376012481548,0.5950274558732012,0.9025392986698911,0.4131359038264184,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.584,0.5978459291712304,0.8753497046938141,0.41284269168743587,0.5610679418210799,0.6789204913183504,0.6579328331472246,0.5950025577389044,0.9030229746070133,0.41284269168743587,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
