threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.272,0.6582694414019715,0.6529172050491999,0.9630552704881982,0.7782253287525175,0.685676479619572,0.5592785421364812,0.5169456663643304,0.15550181378476421,0.9630552704881982,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.273,0.6585432639649507,0.6532338308457711,0.9624688462102331,0.7782585501748562,0.6853365622220026,0.5598317628874624,0.5180719451925659,0.15719467956469166,0.9624688462102331,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.274,0.6587258123402702,0.6534860557768924,0.961882421932268,0.778245655655062,0.6848216305085335,0.560264064654163,0.5189981000508531,0.15864570737605804,0.961882421932268,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.275,0.6589083607155897,0.6537387836490528,0.9612959976543028,0.7782327458311079,0.6843207957122154,0.5606963664208636,0.5199205618110292,0.16009673518742443,0.9612959976543028,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.276,0.6592734574662286,0.6540303272146848,0.9611493915848116,0.778391214010092,0.6848477816330935,0.5612276583075206,0.5208316835789556,0.16130592503022975,0.9611493915848116,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.277,0.6599123767798467,0.6544873714685036,0.9611493915848116,0.7787148117353605,0.686136124498895,0.5620740911974844,0.5221914618393002,0.1629987908101572,0.9611493915848116,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.278,0.6602774735304856,0.6548416108723893,0.9607095733763378,0.7788210125980509,0.6862195409472589,0.5627006149832112,0.5233601522470979,0.16469165659008464,0.9607095733763378,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.279,0.6607338444687842,0.6551689662067587,0.9607095733763378,0.7790524876656958,0.6871232671704652,0.5633052099046139,0.5243267940391753,0.16590084643288996,0.9607095733763378,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28,0.6610989412194231,0.6554932959775865,0.9604163612373552,0.7791852512637526,0.687414007656153,0.5638841177408058,0.5253587625751763,0.16735187424425635,0.9604163612373552,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.281,0.6609163928441036,0.6555177248147407,0.9596833308898989,0.7789611471410721,0.6860062850877827,0.5638803595199192,0.5256216117683813,0.16807738814993953,0.9596833308898989,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28200000000000003,0.6613727637824023,0.6559085897564398,0.9593901187509163,0.7791403738540302,0.6864834062163201,0.5645801863403916,0.5268404254878285,0.169770253929867,0.9593901187509163,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28300000000000003,0.661829134720701,0.6563629064632678,0.9588036944729512,0.7792672028596962,0.6865483887155048,0.5653752450599339,0.528311190663318,0.17194679564691656,0.9588036944729512,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28400000000000003,0.6621029572836802,0.6565920273119791,0.9586570884034599,0.7793802145411204,0.6868717408375342,0.5657856179623103,0.5290120090632336,0.17291414752116083,0.9586570884034599,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28500000000000003,0.6621029572836802,0.6567179177972063,0.9580706641254948,0.7792749821130456,0.6860704016846728,0.5659760817604499,0.529520759539013,0.17388149939540506,0.9580706641254948,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28600000000000003,0.6623767798466593,0.6569475165895837,0.9579240580560036,0.7793880837359098,0.6863945503739998,0.5663864546628264,0.5302188232090628,0.17484885126964933,0.9579240580560036,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28700000000000003,0.662833150784958,0.6573729240060393,0.9574842398475297,0.7795416567199809,0.686668832228289,0.5671338974328338,0.5315473993452503,0.17678355501813786,0.9574842398475297,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.28800000000000003,0.6631069733479372,0.6576032225579054,0.9573376337780384,0.7796549459733747,0.6869887457818766,0.5675442703352103,0.5322417337888574,0.1777509068923821,0.9573376337780384,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.289,0.6633807959109164,0.6579610769385903,0.9566046034305821,0.7796630421794719,0.6865358801439824,0.5681451070357264,0.5334341496169877,0.17968561064087063,0.9566046034305821,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.29,0.6636546184738956,0.6582240161453078,0.9563113912915995,0.779750164365549,0.6866645893346042,0.5686030958876377,0.5342487552188679,0.18089480048367593,0.9563113912915995,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.291,0.663837166849215,0.6584528378105433,0.9558715730831256,0.7797643963403695,0.6864370450912299,0.5689877817048035,0.5349968638090362,0.18210399032648125,0.9558715730831256,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.292,0.663837166849215,0.6586130206227254,0.9551385427356692,0.7796326213127506,0.6855095178301597,0.5692258614524779,0.5356135793618956,0.18331318016928658,0.9551385427356692,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.293,0.6639284410368748,0.6588401983604898,0.9544055123882129,0.779547359597653,0.6847689363895473,0.5695848601844329,0.5364147546548725,0.18476420798065296,0.9544055123882129,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.294,0.664202263599854,0.6591369529983793,0.9539656941797391,0.7796082190139579,0.6847345281597063,0.5700904649858792,0.5373419520055419,0.18621523579201935,0.9539656941797391,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.295,0.6643848119751734,0.6593673965936739,0.9535258759712653,0.7796224153431226,0.6845371781503169,0.570475150803045,0.5380798129900997,0.18742442563482467,0.9535258759712653,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.296,0.6644760861628332,0.6595636732623034,0.9529394516933001,0.7795634444710962,0.6840052698736585,0.570786533585465,0.5387504006159911,0.18863361547763,0.9529394516933001,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.297,0.6645673603504929,0.659727863525589,0.9524996334848262,0.7795308656788049,0.683654545481206,0.5710503004183503,0.5392981431197763,0.18960096735187423,0.9524996334848262,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.298,0.6645673603504929,0.6598577235772358,0.9519132092068612,0.7794250045015305,0.6829754567706967,0.5712407642164898,0.5397791562214376,0.1905683192261185,0.9519132092068612,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.299,0.6644760861628332,0.6599532092360899,0.9511801788594048,0.7792457362478982,0.6819766046180449,0.5713579249798838,0.5401932103292723,0.19153567110036276,0.9511801788594048,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.3,0.6642935377875137,0.6599491094147583,0.9505937545814397,0.7790460170611558,0.6809913540000405,0.5713065508094622,0.5403015880976118,0.19201934703748488,0.9505937545814397,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.301,0.6649324571011318,0.6604196374006926,0.9505937545814397,0.7793737604423343,0.6821430348690634,0.572152983699426,0.5415928161210344,0.19371221281741233,0.9505937545814397,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.302,0.6649324571011318,0.6605504587155964,0.9500073303034746,0.7792676327340509,0.6814968698464543,0.5723434474975656,0.5420670676451924,0.1946795646916566,0.9500073303034746,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.303,0.6652062796641109,0.6607853136155023,0.9498607242339833,0.7793816913268374,0.681826192863355,0.572753820399942,0.5427366269725371,0.19564691656590086,0.9498607242339833,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.304,0.6652975538517707,0.6610498366013072,0.9489810878170356,0.7792692469752603,0.6810403822181794,0.573160435081432,0.5436259426044446,0.1973397823458283,0.9489810878170356,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.305,0.66557137641475,0.6614173228346457,0.9482480574695792,0.779277108433735,0.6807511423009253,0.573761271781948,0.5447590361445783,0.1992744860943168,0.9482480574695792,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.306,0.6657539247900693,0.6616518268345103,0.9478082392611054,0.779291224686596,0.6806149429531201,0.5741459575991137,0.545472680012471,0.20048367593712213,0.9478082392611054,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.307,0.6658451989777291,0.6618189266693978,0.9473684210526315,0.7792583659933675,0.6803222150125512,0.574409724431999,0.5460023761635694,0.2014510278113664,0.9473684210526315,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.308,0.6657539247900693,0.6619833863193518,0.9463421785661926,0.7790248612116824,0.6791244732426635,0.5746221170944628,0.5466285354747551,0.20290205562273278,0.9463421785661926,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.309,0.6656626506024096,0.6620817080681585,0.9456091482187362,0.7788444122441587,0.678240195055496,0.5747392778578566,0.5470217574400827,0.20386940749697702,0.9456091482187362,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.31,0.6658451989777291,0.6622843056696796,0.9453159360797537,0.7788850637192728,0.6782733003758235,0.5750763477254875,0.5476124665001593,0.20483675937122128,0.9453159360797537,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.311,0.6657539247900693,0.6623496762257169,0.9447295118017885,0.7787311178247734,0.6775481062465178,0.5751458925393464,0.5478884981141771,0.20556227327690446,0.9447295118017885,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.312,0.6663015699160277,0.6628253935590082,0.9444362996628061,0.7789600967351874,0.6782194874019778,0.5759666383440996,0.5491970997451068,0.207496977025393,0.9444362996628061,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.313,0.6664841182913472,0.6630289302995985,0.9441430875238235,0.7790008467400508,0.6782562189711991,0.5763037082117304,0.5497830563190771,0.20846432889963723,0.9441430875238235,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.314,0.666575392479007,0.6631644004944376,0.9438498753848409,0.7789944945247746,0.678136687426706,0.5765198590950806,0.5501883117245832,0.20918984280532044,0.9438498753848409,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.315,0.6671230376049653,0.663743293437887,0.9431168450373846,0.7791437049597287,0.6783906340607156,0.5774834527484384,0.5518241214185567,0.21185006045949215,0.9431168450373846,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.316,0.667214311792625,0.6640148775699969,0.9422372086204369,0.7790303030303031,0.6777396235931425,0.5778900674299282,0.5526711012564671,0.2135429262394196,0.9422372086204369,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.317,0.6676706827309237,0.6644600744724866,0.9417973904119631,0.7791861240827218,0.6781151304039452,0.5786375101999356,0.5538932648811175,0.2154776299879081,0.9417973904119631,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.318,0.6678532311062432,0.6646316225165563,0.9416507843424717,0.7792538671519563,0.6782910434564206,0.5789269641180315,0.5543588296511578,0.2162031438935913,0.9416507843424717,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.319,0.6682183278568821,0.6649751449875725,0.9413575722034893,0.7793894519633429,0.6786414186476324,0.5795058719542234,0.5552881022466208,0.21765417170495768,0.9413575722034893,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.32,0.6680357794815626,0.6649399088271861,0.9409177539950154,0.7792144721665756,0.6779454145362924,0.579406881834267,0.5552626874530249,0.21789600967351874,0.9409177539950154,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.321,0.6681270536692223,0.665111456713323,0.9404779357865416,0.7791813433742257,0.6777120975404907,0.5796706486671523,0.5557676823371313,0.218863361547763,0.9404779357865416,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.322,0.6682183278568821,0.6652489626556016,0.940184723647559,0.7791750197436365,0.6776092837594118,0.5798867995505026,0.5561624502497305,0.2195888754534462,0.940184723647559,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.323,0.6684921504198612,0.66559351957628,0.9395982993695939,0.779209726443769,0.6775593822448092,0.5804400203014838,0.5571259177806541,0.22128174123337363,0.9395982993695939,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.324,0.6684921504198612,0.6656967681596175,0.9391584811611201,0.7791291656531257,0.677184468100814,0.5805828681500884,0.5574504643188818,0.22200725513905684,0.9391584811611201,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.325,0.6690397955458196,0.6662157944022474,0.9387186629526463,0.7793330087633885,0.677717562628633,0.5814512299043764,0.5588270883233001,0.2241837968561064,0.9387186629526463,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.326,0.6693136181087989,0.6664238134887593,0.9387186629526463,0.7794753180351817,0.678167396358623,0.581813986857218,0.5593528331923127,0.2249093107617896,0.9387186629526463,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.327,0.6694961664841182,0.6667361400583577,0.9379856326051899,0.7794359505390753,0.6778533641468258,0.5822939045734534,0.5602366285907387,0.22660217654171705,0.9379856326051899,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.328,0.669587440671778,0.6669796557120501,0.9372526022577334,0.7793490186517128,0.6773993829253175,0.5826529033054084,0.5609422172808146,0.22805320435308343,0.9372526022577334,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.329,0.6696787148594378,0.6671189979123173,0.936959390118751,0.7793427230046949,0.6773094989561587,0.5828690541887588,0.561328048129094,0.22877871825876664,0.936959390118751,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.33,0.6694048922964586,0.6670845085135276,0.9362263597712945,0.7790655117725998,0.6762754429769373,0.5827443769835916,0.5613341331969197,0.22926239419588876,0.9362263597712945,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.331,0.6701350857977364,0.6677476723506643,0.9357865415628207,0.7793650793650794,0.6771093408281597,0.5838545767064406,0.5630375649898427,0.23192261185006047,0.9357865415628207,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.332,0.6702263599853961,0.6679581151832461,0.9352001172848556,0.7793048683647914,0.6767955583028606,0.5841659594888607,0.5636282508219914,0.2331318016928658,0.9352001172848556,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.333,0.6704089083607155,0.6682742713357098,0.9344670869373992,0.7792652362613852,0.6765207745959226,0.5846458772050962,0.5644930539311608,0.23482466747279324,0.9344670869373992,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.334,0.6712303760496532,0.6689054465316403,0.9344670869373992,0.7796941896024465,0.6778304387528559,0.585734148063621,0.5660427078900403,0.2370012091898428,0.9344670869373992,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.335,0.6712303760496532,0.6690828868578632,0.9337340565899428,0.7795593635250918,0.6772693487873171,0.5859722278112954,0.5665564226096385,0.23821039903264812,0.9337340565899428,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.336,0.6713216502373129,0.6694023569023569,0.9327078141035039,0.7794180704441042,0.6766433272115091,0.5864264584423202,0.5674430606381967,0.24014510278113663,0.9327078141035039,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.337,0.671960569550931,0.6700748392537156,0.9319747837560475,0.7796173657100809,0.6771068546166468,0.5875109710799584,0.5691448712918713,0.2430471584038694,0.9319747837560475,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.338,0.6725994888645491,0.670605612998523,0.9318281776865562,0.7799251487821339,0.6779956346454049,0.588405019919457,0.5704364742663565,0.24498186215235793,0.9318281776865562,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.339,0.6724169404892296,0.6706801858893113,0.9309485412696086,0.7796672601141875,0.6770739639123976,0.5884488776481054,0.5706979373663592,0.24594921402660216,0.9309485412696086,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.34,0.6724169404892296,0.6709329384387561,0.9299222987831697,0.7794777265745008,0.6763452974484061,0.5887821892948497,0.5713957729909935,0.24764207980652964,0.9299222987831697,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.341,0.6730558598028478,0.6714663843303335,0.9297756927136783,0.7797860568056068,0.6772288903782706,0.5896762381343482,0.5726773004538129,0.24957678355501814,0.9297756927136783,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.342,0.6733296823658269,0.6717888935989826,0.9293358745052045,0.7798486805683705,0.6773418152205439,0.5901818429357946,0.5734787169420101,0.2510278113663845,0.9293358745052045,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.343,0.6735122307411464,0.6720407297411964,0.9288960562967307,0.7798633762077666,0.6773161763889228,0.5905665287529602,0.5741096856316954,0.25223700120918985,0.9288960562967307,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.34400000000000003,0.6732384081781673,0.6720824041626845,0.9278698138102918,0.7795294987067373,0.6761971475004456,0.590537083446863,0.5742906570022935,0.2532043530834341,0.9278698138102918,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.34500000000000003,0.6733296823658269,0.672336806293855,0.9271367834628353,0.7794416712885931,0.6758458225017662,0.590896082178818,0.574945110050629,0.2546553808948005,0.9271367834628353,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.34600000000000003,0.6738773274917853,0.672876304023845,0.9266969652543615,0.7796484736355227,0.6763869356226779,0.5917644439331058,0.5762381388714738,0.25683192261185006,0.9266969652543615,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.34700000000000003,0.6737860533041256,0.6729519548311494,0.9261105409763964,0.7794916090819348,0.6758641227310622,0.5918339887469648,0.5764568844848664,0.25755743651753327,0.9261105409763964,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.34800000000000003,0.6744249726177437,0.6736022193768673,0.9255241166984313,0.779719631939727,0.6764475743348983,0.5928708854350682,0.5780045965259047,0.26021765417170495,0.9255241166984313,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.34900000000000003,0.6747900693683826,0.674001281777398,0.9250842984899574,0.7798306865228944,0.676712058705512,0.593497409220795,0.5789535698280383,0.2619105199516324,0.9250842984899574,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.35000000000000003,0.6748813435560423,0.6741476969114032,0.924791086350975,0.7798244529608109,0.676661090481968,0.5937135601041452,0.5793088082732203,0.2626360338573156,0.924791086350975,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.35100000000000003,0.6750638919313618,0.6743663779274944,0.9244978742119924,0.7798664358149888,0.6767470518920962,0.594050629971776,0.5798286882907697,0.26360338573155984,0.9244978742119924,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.352,0.675337714494341,0.6747323340471092,0.9239114499340273,0.7799022337726625,0.6767844838552377,0.5946038507227573,0.5807005517672216,0.2652962515114873,0.9239114499340273,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.353,0.6757028112449799,0.675096442348907,0.9236182377950447,0.7800408592831053,0.6771418172335668,0.5951827585589492,0.5815467362920128,0.2667472793228537,0.9236182377950447,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.354,0.6761591821832785,0.6756843800322061,0.922738601378097,0.7801189885969261,0.6772693685657679,0.5960730491775612,0.5829265303095433,0.2694074969770254,0.922738601378097,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.355,0.6765242789339175,0.6761259808663872,0.922152177100132,0.7802034234681221,0.6774459305420866,0.596747188912823,0.5839510552033078,0.2713422007255139,0.922152177100132,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.356,0.6767068273092369,0.6764990849391753,0.9212725406831843,0.7801365611421477,0.6771817560268762,0.5972747225785934,0.5848287080098881,0.27327690447400244,0.9212725406831843,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.357,0.676341730558598,0.6764357289085228,0.9203929042662367,0.7797789094522419,0.6761283122154554,0.5970767423386806,0.5847259435385134,0.27376058041112455,0.9203929042662367,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.358,0.6770719240598758,0.6772104069955738,0.9196598739187802,0.7800298433225565,0.6767623210406103,0.5982821739605992,0.5864802614004684,0.27690447400241835,0.9196598739187802,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.359,0.6770719240598758,0.6774019237004215,0.9189268435713238,0.779892994898594,0.6763404216270752,0.5985202537082738,0.5869317663770119,0.2781136638452237,0.9189268435713238,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.36,0.6774370208105148,0.6776948859336145,0.9189268435713238,0.7800871188550094,0.6768673609515758,0.599003929645396,0.5875786501498601,0.279081015719468,0.9189268435713238,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.361,0.6776195691858342,0.678033993720905,0.9181938132238675,0.7800473284344253,0.6767133319389865,0.5994838473616315,0.5883495952045716,0.2807738814993954,0.9181938132238675,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.362,0.6781672143117926,0.678590785907859,0.9177539950153937,0.7802567618097969,0.6772503322953507,0.6003522091159194,0.5895828643689285,0.282950423216445,0.9177539950153937,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.363,0.6782584884994524,0.6787418655097613,0.9174607828764111,0.7802506078174677,0.6772165548746963,0.6005683599992696,0.5899209094273848,0.2836759371221282,0.9174607828764111,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.364,0.6785323110624315,0.6791182538820719,0.916874358598446,0.7802869619463506,0.6772809357561476,0.6011215807502508,0.5907555176953786,0.28536880290205563,0.916874358598446,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.365,0.6788061336254108,0.6794565217391304,0.9164345403899722,0.7803507895886649,0.6774275774982668,0.601627185551697,0.59149944843548,0.286819830713422,0.9164345403899722,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.366,0.6790799561883899,0.6799129014697877,0.9155549039730245,0.7803323753592403,0.6773364620279486,0.602275638201748,0.5925027945201213,0.2889963724304716,0.9155549039730245,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.367,0.6792625045637094,0.6801787076386618,0.9151150857645507,0.7803475434429303,0.6773574819812196,0.6026603240189138,0.5930821247819995,0.29020556227327693,0.9151150857645507,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.368,0.6798101496896678,0.6807025199083669,0.9148218736255681,0.7805854390793094,0.6779700413963299,0.6034810698236668,0.594208992328311,0.2921402660217654,0.9148218736255681,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.369,0.6799926980649872,0.6809300294727649,0.9145286614865855,0.7806282067325742,0.678069471560895,0.6038181396912976,0.5946985890323917,0.2931076178960097,0.9145286614865855,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.37,0.6802665206279664,0.681311475409836,0.9139422372086204,0.7806649552313568,0.6781418949585172,0.6043713604422788,0.5955167900209974,0.29480048367593714,0.9139422372086204,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.371,0.6807228915662651,0.6818430557075627,0.9133558129306554,0.7807995989472365,0.6784696312072722,0.605166419161821,0.5966477000446629,0.2969770253929867,0.9133558129306554,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.372,0.6809054399415845,0.6821518571272049,0.9127693886526902,0.7807875595685979,0.6784187388424434,0.6055987209285216,0.5973018951431186,0.29842805320435306,0.9127693886526902,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.373,0.6812705366922235,0.6825710211692443,0.9123295704442164,0.7809009913414481,0.6786971473437304,0.6062252447142484,0.5981840075555583,0.3001209189842805,0.9123295704442164,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.374,0.6820007301935013,0.6832912226738438,0.9118897522357425,0.781210751067571,0.6794761563989834,0.6073354444370974,0.5996902118731309,0.30278113663845224,0.9118897522357425,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.375,0.6815443592552026,0.6831574318381706,0.9110101158187949,0.7808004020858202,0.6784066729083327,0.607016545212904,0.5994077072981228,0.3030229746070133,0.9110101158187949,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.376,0.6819094560058415,0.6836195508586526,0.9104236915408298,0.780886513674945,0.6786153309848819,0.6076906849481658,0.6003650147865319,0.3049576783555018,0.9104236915408298,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.377,0.6823658269441402,0.6841583066916547,0.9098372672628647,0.781021897810219,0.6789491798710263,0.608485743667708,0.6014744040546112,0.30713422007255137,0.9098372672628647,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.378,0.6823658269441402,0.6842801985659128,0.9093974490543909,0.7809391917411558,0.6787344937832208,0.6086285915163128,0.6017208404772821,0.3078597339782346,0.9093974490543909,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.379,0.6825483753194597,0.684553384122778,0.9089576308459171,0.7809547801990175,0.6787695830566496,0.6090132773334784,0.6022771912264561,0.3090689238210399,0.9089576308459171,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.38,0.6828221978824388,0.6848618784530387,0.9086644187069345,0.7810471929935102,0.6789996695518079,0.6094712661853898,0.6029056524477566,0.3102781136638452,0.9086644187069345,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.381,0.6830047462577583,0.6852589641434262,0.9077847822899868,0.7809800088289084,0.6788273987383797,0.6099987998511602,0.6037022257191611,0.31221281741233375,0.9077847822899868,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.382,0.683461117196057,0.6857617728531856,0.907344964081513,0.7811435062476335,0.6792351070376752,0.6107462426211676,0.6047161645976051,0.31414752116082223,0.907344964081513,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.383,0.6837349397590361,0.686196182867288,0.9066119337340566,0.7811532874376302,0.6792606428739731,0.6113470793216836,0.6055791112299189,0.31608222490931076,0.9066119337340566,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.384,0.6839174881343556,0.6865555555555556,0.9058789033866002,0.7811137096264459,0.679167348329925,0.6118269970379192,0.6062849782740668,0.3177750906892382,0.9058789033866002,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.385,0.683461117196057,0.6865887590428492,0.9044128426916874,0.7805896495001898,0.6778961045341085,0.6116985616118655,0.6063118571772158,0.31898428053204353,0.9044128426916874,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.386,0.684465133260314,0.6876813211336755,0.9035332062747398,0.7809668630805296,0.6788456756119732,0.6133143661361606,0.6084635261723419,0.3230955259975816,0.9035332062747398,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.387,0.6842825848849945,0.6879052090319696,0.9022137516493183,0.7806177459250333,0.6780322065060346,0.6135010717134137,0.6088605409852994,0.32478839177750907,0.9022137516493183,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.388,0.6849215041986126,0.6884860691507217,0.902067145579827,0.7809366670897322,0.6788146046595609,0.6143951205529123,0.6100003452445736,0.3267230955259976,0.902067145579827,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.389,0.6842825848849945,0.6883262379565315,0.9007476909544055,0.7803391122118499,0.6774143505053594,0.6139772312087626,0.6096342763005722,0.3272067714631197,0.9007476909544055,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.39,0.6840087623220154,0.6885172297676507,0.8992816302594927,0.7799109980928163,0.6764520687187057,0.6140906337512699,0.6099490286484787,0.32889963724304716,0.8992816302594927,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.391,0.6841913106973347,0.6888414428587482,0.8986952059815276,0.7798982188295165,0.6764576684395831,0.6145229355179705,0.6105563445568771,0.3303506650544135,0.8986952059815276,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.392,0.6846476816356335,0.6893990546927752,0.8981087817035626,0.7800343795759852,0.6768251312111219,0.6153179942375129,0.6116126772980651,0.33252720677146314,0.8981087817035626,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.393,0.6850127783862724,0.6898805499211179,0.8975223574255974,0.7801210576616757,0.6770728398020576,0.6159921339727745,0.6125150889080455,0.3344619105199516,0.8975223574255974,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.394,0.6848302300109529,0.6900677200902935,0.8963495088696672,0.7797972068107901,0.676379279892475,0.6161312236004927,0.6128162731213315,0.335912938331318,0.8963495088696672,0.8311530819334549,0.7473337461467155,5-class P4+P5
0.395,0.6849215041986126,0.690274483226025,0.8959096906611934,0.7797626642848029,0.6763307746610392,0.6163949904333779,0.6131900849477878,0.33688029020556226,0.8959096906611934,0.8311530819334549,0.7473337461467155,5-class P4+P5
