epoch,train_loss,valid_loss
1,1.2179253893901467,1.0236318702297307
2,1.0650552340219057,0.9957701014036024
3,1.0142278653898842,0.9981208729014882
4,0.9859203336322394,0.9911651737556126
5,0.9531748651114559,1.0032336353874816
6,0.9344169941395434,0.9946173150372908
7,0.9024426400981532,0.998623523686042
8,0.9044894894171169,0.9978242336153059
9,0.877610534801901,1.0102913302408947
10,0.8708474186690105,1.0169001121816978
11,0.8574496324257934,1.0147656066838817
12,0.8438908903341087,1.013510056360298
13,0.8330124766260403,1.019210535551739
14,0.8145989088472412,1.026256787619162
15,0.8103398015969513,1.040423344499387
16,0.8016727068751387,1.0250366673193148
17,0.7871163538327608,1.0353773287690866
18,0.7901162649463496,1.0456409310706942
19,0.7725191349060165,1.0504404352659071
20,0.7751287277872099,1.0505457055019167
21,0.7633275062287846,1.070457162948462
22,0.750580886650126,1.0716157466622043
23,0.7436097243850175,1.0823100545753468
24,0.7355810284639914,1.0862012146706452
25,0.7319952897987739,1.0917560911679147
26,0.7267160183872939,1.0953994652605774
27,0.7190917252042887,1.0994698020868898
28,0.7179984853493172,1.1135245018057602
29,0.702788646339109,1.1272586337620132
30,0.7060829284620967,1.1218367515226195
31,0.6904965026589429,1.1271093012480256
32,0.6980997090819059,1.1352985378597926
33,0.6912085581981836,1.1355025305806747
34,0.6856601898119687,1.1387830087443238
35,0.6820188853195507,1.1548514968997428
36,0.6725598375372253,1.1605644848508847
37,0.6717524841911859,1.17248716706938
38,0.6637608399040816,1.158265926042467
39,0.6569780471811797,1.1749096526124607
40,0.6539043862192602,1.1875770373847157
41,0.6442321504019266,1.1890299643408158
42,0.6495707363779132,1.183778667058209
43,0.6350451451535873,1.204160647651258
44,0.6306337033823236,1.2086994588130253
45,0.6357196205109398,1.216362499635767
46,0.6197601450982799,1.2432329394620394
47,0.6217689060541842,1.2539429322925675
48,0.6206412130143947,1.2401198061129537
49,0.6237197971428288,1.2370552866494802
50,0.609039891925343,1.250287379374084
51,0.6001358190309273,1.27937671203474
52,0.6037991295635836,1.270879234912895
53,0.5954119718935483,1.2962335458578773
54,0.5950124805319904,1.2949865916612104
55,0.5880755603557455,1.3088527036986357
56,0.5874061855417264,1.3163551842442716
57,0.5811153526425685,1.3117413240064502
58,0.584262981962515,1.3243542840523244
59,0.5788625683315608,1.3317056618450658
60,0.5738902963122351,1.334493164382858
61,0.5660065239481241,1.3362819309487075
62,0.5693042416170495,1.3524574225811803
63,0.5699644774314199,1.3492885347590062
64,0.5626537331164413,1.3573159888583957
65,0.5541542065274145,1.359136282826384
66,0.5599872195012097,1.382067901910793
67,0.5524705687970647,1.384265674188876
68,0.5525414768404998,1.4002537860112994
69,0.5375989805496039,1.3985928710004283
70,0.5495739061807456,1.4127706869831373
71,0.5357530696824684,1.4183956783474008
72,0.5316937145744317,1.431139639119262
73,0.5258633636916182,1.4259624516022689
74,0.5316799254538853,1.463394810978216
75,0.5356149209972343,1.4484681739267395
76,0.5233634923011329,1.46195733258845
77,0.5118534338741099,1.4773926667457626
78,0.5256625401615,1.4866267377956988
79,0.5165216430163699,1.5104625219626278
80,0.5197291489714507,1.4834328472532676
81,0.5132700723985449,1.4956560087008108
82,0.5096089119476161,1.5001477938381738
83,0.5014747317308595,1.531211620593713
84,0.4919766659111464,1.5482651228667503
85,0.509672126493561,1.5475428192542602
86,0.5093647530394008,1.5437157316220944
87,0.5099799777672517,1.5535952186323312
88,0.4874438308783458,1.5565403799442654
89,0.49445550837637964,1.5521121449472697
90,0.4837643351700769,1.596507322728389
91,0.4769036775190767,1.580178347421748
92,0.48508168239235794,1.5950321805145249
93,0.48832987149947316,1.6101717824861916
94,0.4676907104328873,1.6277010189458585
95,0.47350162922388517,1.6314757541672165
96,0.4803222837066706,1.6214996304810183
97,0.46973379231619805,1.6456784884280018
98,0.4788551327254861,1.636725924103187
99,0.4714396800541841,1.661283373778294
100,0.469740686045416,1.6665834116097837
