threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.546,0.6958744067177802,0.7567328918322296,0.753848409324146,0.7552878965922444,0.6766120599512024,0.6770451236463535,0.6768242761649746,0.600241837968561,0.753848409324146,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.547,0.695600584154801,0.7572314049586777,0.752235742559742,0.7547253070530264,0.676462592431492,0.6772061421383958,0.6768214629071506,0.6021765417170496,0.752235742559742,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.548,0.6948703906535232,0.7572485207100592,0.7504764697258467,0.7538472866504675,0.6758120582577942,0.6768101816585703,0.6762874651953574,0.6031438935912938,0.7504764697258467,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.549,0.6944140197152245,0.7572973773892429,0.7493036211699164,0.7532792925571112,0.6754159813021803,0.6765865143334467,0.6759683444324756,0.603869407496977,0.7493036211699164,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.55,0.6944140197152245,0.7581388434666271,0.7476909544055124,0.7528786536758193,0.6755934226791636,0.6771102897783305,0.6762958548149541,0.6065296251511487,0.7476909544055124,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.551,0.693592552026287,0.7584303193076694,0.7451986512241607,0.7517562671004955,0.6749368333726875,0.676831490061899,0.6757946909468385,0.6084643288996372,0.7451986512241607,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.552,0.6931361810879884,0.7584815423703483,0.7440258026682305,0.7511841326228538,0.6745514394149514,0.6766078227367754,0.6754730186923792,0.6091898428053204,0.7440258026682305,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.553,0.693227455275648,0.7593703148425787,0.7425597419733176,0.7508709510043733,0.6748321476219425,0.677204901216405,0.6758748532482975,0.6118500604594922,0.7425597419733176,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.554,0.69258853596203,0.7595069893281227,0.7408004691394223,0.7500371085052694,0.6743154281988045,0.67692985972086,0.675445195636849,0.6130592503022975,0.7408004691394223,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.555,0.6921321650237313,0.7598733795598432,0.739041196305527,0.7493125232255667,0.6740135060686768,0.676896656193876,0.6752356632918658,0.6147521160822249,0.739041196305527,0.8374511989407416,0.7531283377477656,OOF ridge stacker
