epoch,train_loss,valid_loss
1,1.2224186406167756,1.0037051396302468
2,1.0681691530871489,0.9861243224916585
3,1.0201338363787706,0.9753936317510008
4,0.987502935476626,0.9721343033066736
5,0.9587538713783705,0.9750768203596065
6,0.941344381551232,0.9696378694827673
7,0.9290471587196809,0.9743065775284099
8,0.8966192047595597,0.9773273511544476
9,0.889081121429035,0.981233594190144
10,0.8826978067486244,0.9901152719160783
11,0.8598567472575821,0.9860877995075346
12,0.8447046858080837,0.9898674449981592
13,0.8452647201619059,0.9886593015593298
14,0.8301642787495174,0.9988583068986943
15,0.8145780694992375,1.0002316331711059
16,0.8084696467061306,1.0011793490905623
17,0.7933512275359285,1.0123910564420866
18,0.7871015258678074,1.0155009352850728
19,0.7819926119622662,1.021756337147116
20,0.7754886650641104,1.030684245225775
21,0.7588878204690839,1.0351806002520687
22,0.7576343019211829,1.035663211688447
23,0.7528184124857965,1.0483760115546432
24,0.7371375717813302,1.0506990472784004
25,0.7434067882269064,1.0573107742490642
26,0.7314264075792453,1.0582282176468265
27,0.7257649678762871,1.0599344990015138
28,0.7233540536944227,1.074520286932649
29,0.7201739086020512,1.0825841948083958
30,0.7113817984790752,1.0770292369158287
31,0.7042167842803284,1.095549456336519
32,0.7012960501940122,1.1011062419234972
33,0.685860121153183,1.105423058510262
34,0.6812549981687354,1.1222077134209427
35,0.6815862264306904,1.1173748480354146
36,0.683936455247378,1.138615363158901
37,0.6799453259674237,1.144034114508583
38,0.6680631371698943,1.140937000798722
39,0.6580496293847289,1.1512520736562015
40,0.6529597641431871,1.1641816043897286
41,0.653937229617588,1.170301401250605
42,0.6466040526846454,1.1640166966461363
43,0.6309767446453804,1.1931382897018787
44,0.6420888303173451,1.172363386585091
45,0.6257798835049723,1.1918355018131703
46,0.6271807861813607,1.2041455251013835
47,0.6241302731105716,1.2027886154334984
48,0.6218367816316966,1.2240429708044696
49,0.6137884504912072,1.2341775863696212
50,0.617302962448857,1.2284755053883651
51,0.6093045503742431,1.2313439657784988
52,0.5973613622152569,1.2650577461594372
53,0.5946961577837722,1.2602620048644824
54,0.5960013533432053,1.261344311608402
55,0.5997885737533084,1.272748257677504
56,0.5982266860393203,1.2726062442112709
57,0.5919259631581154,1.2844950633743266
58,0.5946658860395524,1.2921690842921416
59,0.5797947210345049,1.3131216946718955
60,0.5832121880331186,1.3094491353594293
61,0.5692964333467896,1.317924098193727
62,0.5743941294895962,1.3210785207221738
63,0.5731520418855485,1.3232939174761786
64,0.5677678503151165,1.3472457234579807
65,0.5677738197778069,1.326775644860383
66,0.5581959475534335,1.3511995927539933
67,0.5605521437381404,1.348382820118948
68,0.5567726807304277,1.3694278598647855
69,0.5485623523904297,1.3776833322264734
70,0.549247605938541,1.3709143713041834
71,0.548155921681138,1.3862060815000687
72,0.5376160892470423,1.3947074747368495
73,0.5380381653532469,1.4067564711403162
74,0.5363018738623916,1.4094806873107382
75,0.5287505307420157,1.4137637801281342
76,0.5308485638424124,1.4385098919156805
77,0.5226550512675355,1.4555496893098832
78,0.5226229840637147,1.4552407205948161
79,0.5197166672283537,1.4579117743188743
80,0.5195100015494056,1.4670502842424777
81,0.5103502272735645,1.4866545923982566
82,0.5067155377590661,1.4842257745621794
83,0.5169479316061362,1.492178239217364
84,0.5009391510738217,1.50189138731963
85,0.5025269871576531,1.5140324256997955
86,0.5006131722654057,1.5103164187091391
87,0.49874233381461347,1.5309479276865163
88,0.5006035037417561,1.5450493252369868
89,0.489420106608849,1.5286034123095569
90,0.4979536818798234,1.5655954483707764
91,0.4949632435110148,1.5608229543563168
92,0.4831709899640082,1.5630631501247
93,0.4897916277944709,1.5713715929791352
94,0.48962996940089537,1.5868036417262514
95,0.48554959552565274,1.5953062197651726
96,0.4713460814440115,1.6178349408315558
97,0.476122989294359,1.6157551603957105
98,0.4695700853817441,1.6246583016698952
99,0.47387934464055564,1.634243476341871
100,0.4720935520800533,1.6707163993107679
